sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4690169	ERR2598246	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598246/ERR2598246.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598246/ERR2598246.fastq.gz	E-MTAB-6814:2083sTSm.Human.Ovary.CS23.Female
SAMEA4690170	ERR2598247	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598247/ERR2598247.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598247/ERR2598247.fastq.gz	E-MTAB-6814:1990sTS.Human.Testis.CS22.Male
SAMEA4690177	ERR2598254	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598254/ERR2598254.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598254/ERR2598254.fastq.gz	E-MTAB-6814:2051sTSm.Human.Heart.9w.Female
SAMEA4690178	ERR2598255	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598255/ERR2598255.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598255/ERR2598255.fastq.gz	E-MTAB-6814:2071sTS.Human.Heart.9w.Male
SAMEA4690180	ERR2598257	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598257/ERR2598257.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598257/ERR2598257.fastq.gz	E-MTAB-6814:2054sTS.Human.Hindbrain.9w.Female
SAMEA4690181	ERR2598258	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598258/ERR2598258.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598258/ERR2598258.fastq.gz	E-MTAB-6814:5680sTS.Human.Kidney.9w.Male
SAMEA4690183	ERR2598260	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598260/ERR2598260.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598260/ERR2598260.fastq.gz	E-MTAB-6814:2022sTSb.Human.Liver.9w.Male
SAMEA4690189	ERR2598266	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598266/ERR2598266.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598266/ERR2598266.fastq.gz	E-MTAB-6814:5515sTS.Human.Brain.14ypb.Male
SAMEA4690191	ERR2598268	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598268/ERR2598268.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598268/ERR2598268.fastq.gz	E-MTAB-6814:5553sTS.Human.Brain.17ypb.Male
SAMEA4690193	ERR2598270	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598270/ERR2598270.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598270/ERR2598270.fastq.gz	E-MTAB-6814:5822sTS.Human.Heart.13ypb.Male
SAMEA4690195	ERR2598272	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598272/ERR2598272.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598272/ERR2598272.fastq.gz	E-MTAB-6814:5534sTS.Human.Cerebellum.16ypb.Male
SAMEA4690196	ERR2598273	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598273/ERR2598273.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598273/ERR2598273.fastq.gz	E-MTAB-6814:5545sTS.Human.Cerebellum.14ypb.Male
SAMEA4690199	ERR2598276	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598276/ERR2598276.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598276/ERR2598276.fastq.gz	E-MTAB-6814:5526sTS.Human.Testis.16ypb.Male
SAMEA4690202	ERR2598279	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598279/ERR2598279.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598279/ERR2598279.fastq.gz	E-MTAB-6814:5564sTS.Human.Testis.14ypb.Male
SAMEA4690204	ERR2598281	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598281/ERR2598281.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598281/ERR2598281.fastq.gz	E-MTAB-6814:5524sTS.Human.Brain.58ypb.Male
SAMEA4690210	ERR2598287	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598287/ERR2598287.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598287/ERR2598287.fastq.gz	E-MTAB-6814:5521sTS.Human.Brain.271dpb.Male
SAMEA4690214	ERR2598291	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598291/ERR2598291.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598291/ERR2598291.fastq.gz	E-MTAB-6814:5828sTS.Human.Heart.6mpb.Female
SAMEA4690215	ERR2598292	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598292/ERR2598292.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598292/ERR2598292.fastq.gz	E-MTAB-6814:5909sTS.Human.Heart.6mpb.Female
SAMEA4690216	ERR2598293	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598293/ERR2598293.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598293/ERR2598293.fastq.gz	E-MTAB-6814:5555sTS.Human.Cerebellum.221dpb.Male
SAMEA4690219	ERR2598296	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598296/ERR2598296.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598296/ERR2598296.fastq.gz	E-MTAB-6814:5819sTS.Human.Kidney.226dpb.Female
SAMEA4690220	ERR2598297	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598297/ERR2598297.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598297/ERR2598297.fastq.gz	E-MTAB-6814:6103sTS.Human.Kidney.6mpb.Female
SAMEA4690223	ERR2598300	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598300/ERR2598300.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598300/ERR2598300.fastq.gz	E-MTAB-6814:5528sTS.Human.Liver.221dpb.Male
SAMEA4690224	ERR2598301	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598301/ERR2598301.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598301/ERR2598301.fastq.gz	E-MTAB-6814:5552sTS.Human.Liver.271dpb.Male
SAMEA4690233	ERR2598310	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598310/ERR2598310.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598310/ERR2598310.fastq.gz	E-MTAB-6814:6106sTS.Human.Liver.55ypb.Male
SAMEA4690234	ERR2598311	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598311/ERR2598311.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598311/ERR2598311.fastq.gz	E-MTAB-6814:6095sTS.Human.Testis.46ypb.Male
SAMEA4690243	ERR2598320	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598320/ERR2598320.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598320/ERR2598320.fastq.gz	E-MTAB-6814:5527sTS.Human.Cerebellum.19dpb.Female
SAMEA4690248	ERR2598325	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598325/ERR2598325.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598325/ERR2598325.fastq.gz	E-MTAB-6814:6098sTS.Human.Kidney.18dpb.Female
SAMEA4690263	ERR2598340	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598340/ERR2598340.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598340/ERR2598340.fastq.gz	E-MTAB-6814:5559sTS.Human.Cerebellum.2ypb.Female
SAMEA4690265	ERR2598342	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598342/ERR2598342.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598342/ERR2598342.fastq.gz	E-MTAB-6814:5821sTS.Human.Kidney.2ypb.Male
SAMEA4690272	ERR2598349	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598349/ERR2598349.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598349/ERR2598349.fastq.gz	E-MTAB-6814:5533sTS.Human.Brain.39ypb.Male
SAMEA4690273	ERR2598350	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598350/ERR2598350.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598350/ERR2598350.fastq.gz	E-MTAB-6814:5574sTS.Human.Brain.39ypb.Male
SAMEA4690274	ERR2598351	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598351/ERR2598351.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598351/ERR2598351.fastq.gz	E-MTAB-6814:6042sTS.Human.Heart.25ypb.Male
SAMEA4690277	ERR2598354	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598354/ERR2598354.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598354/ERR2598354.fastq.gz	E-MTAB-6814:6047sTS.Human.Cerebellum.32ypb.Female
SAMEA4690278	ERR2598355	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598355/ERR2598355.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598355/ERR2598355.fastq.gz	E-MTAB-6814:5522sTS.Human.Cerebellum.39ypb.Male
SAMEA4690280	ERR2598357	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598357/ERR2598357.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598357/ERR2598357.fastq.gz	E-MTAB-6814:5536sTS.Human.Liver.29ypb.Male
SAMEA4690283	ERR2598360	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598360/ERR2598360.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598360/ERR2598360.fastq.gz	E-MTAB-6814:5535sTS.Human.Testis.29ypb.Male
SAMEA4690284	ERR2598361	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598361/ERR2598361.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598361/ERR2598361.fastq.gz	E-MTAB-6814:5566sTS.Human.Testis.29ypb.Male
SAMEA4689973	ERR2598051	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598051/ERR2598051.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598051/ERR2598051.fastq.gz	E-MTAB-6814:5664sTS.Human.Forebrain.10w.Female
SAMEA4689975	ERR2598053	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598053/ERR2598053.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598053/ERR2598053.fastq.gz	E-MTAB-6814:2092sTS.Human.Heart.10w.Female
SAMEA4689976	ERR2598054	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598054/ERR2598054.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598054/ERR2598054.fastq.gz	E-MTAB-6814:3777sTS.Human.Heart.10w.Male
SAMEA4689978	ERR2598056	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598056/ERR2598056.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598056/ERR2598056.fastq.gz	E-MTAB-6814:3653sTS.Human.Hindbrain.10w.Male
SAMEA4689981	ERR2598059	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598059/ERR2598059.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598059/ERR2598059.fastq.gz	E-MTAB-6814:5709sTS.Human.Kidney.10w.Female
SAMEA4689982	ERR2598060	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598060/ERR2598060.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598060/ERR2598060.fastq.gz	E-MTAB-6814:5930sTS.Human.Kidney.10w.Female
SAMEA4689983	ERR2598061	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598061/ERR2598061.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598061/ERR2598061.fastq.gz	E-MTAB-6814:2025sTSb.Human.Liver.10w.Male
SAMEA4689988	ERR2598066	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598066/ERR2598066.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598066/ERR2598066.fastq.gz	E-MTAB-6814:5677sTS.Human.Ovary.10w.Female
SAMEA4689989	ERR2598067	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598067/ERR2598067.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598067/ERR2598067.fastq.gz	E-MTAB-6814:1988sTS.Human.Testis.10w.Male
SAMEA4689990	ERR2598068	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598068/ERR2598068.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598068/ERR2598068.fastq.gz	E-MTAB-6814:3655sTS.Human.Testis.10w.Male
SAMEA4689991	ERR2598069	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598069/ERR2598069.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598069/ERR2598069.fastq.gz	E-MTAB-6814:2047sTS.Human.Forebrain.11w.Male
SAMEA4689992	ERR2598070	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598070/ERR2598070.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598070/ERR2598070.fastq.gz	E-MTAB-6814:2111sTS.Human.Forebrain.11w.Male
SAMEA4689994	ERR2598072	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598072/ERR2598072.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598072/ERR2598072.fastq.gz	E-MTAB-6814:5953sTS.Human.Forebrain.11w.Female
SAMEA4690002	ERR2598080	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598080/ERR2598080.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598080/ERR2598080.fastq.gz	E-MTAB-6814:5637sTS.Human.Hindbrain.11w.Female
SAMEA4690005	ERR2598083	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598083/ERR2598083.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598083/ERR2598083.fastq.gz	E-MTAB-6814:2046sTSb.Human.Liver.11w.Male
SAMEA4690015	ERR2598093	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598093/ERR2598093.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598093/ERR2598093.fastq.gz	E-MTAB-6814:5708sTS.Human.Hindbrain.12w.Female
SAMEA4690017	ERR2598095	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598095/ERR2598095.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598095/ERR2598095.fastq.gz	E-MTAB-6814:5648sTS.Human.Kidney.12w.Female
SAMEA4690025	ERR2598103	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598103/ERR2598103.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598103/ERR2598103.fastq.gz	E-MTAB-6814:5939sTS.Human.Forebrain.13w.Male
SAMEA4690028	ERR2598106	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598106/ERR2598106.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598106/ERR2598106.fastq.gz	E-MTAB-6814:5696sTS.Human.Heart.13w.Male
SAMEA4690030	ERR2598108	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598108/ERR2598108.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598108/ERR2598108.fastq.gz	E-MTAB-6814:5942sTS.Human.Heart.13w.Female
SAMEA4690033	ERR2598111	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598111/ERR2598111.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598111/ERR2598111.fastq.gz	E-MTAB-6814:5943sTS.Human.Hindbrain.13w.Female
SAMEA4690034	ERR2598112	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598112/ERR2598112.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598112/ERR2598112.fastq.gz	E-MTAB-6814:5655sTS.Human.Kidney.13w.Male
SAMEA4690037	ERR2598115	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598115/ERR2598115.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598115/ERR2598115.fastq.gz	E-MTAB-6814:5954sTS.Human.Liver.13w.Female
SAMEA4690041	ERR2598119	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598119/ERR2598119.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598119/ERR2598119.fastq.gz	E-MTAB-6814:5940sTS.Human.Testis.13w.Male
SAMEA4690042	ERR2598120	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598120/ERR2598120.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598120/ERR2598120.fastq.gz	E-MTAB-6814:5665sTSm.Human.Forebrain.16w.Female
SAMEA4690044	ERR2598122	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598122/ERR2598122.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598122/ERR2598122.fastq.gz	E-MTAB-6814:5658sTS.Human.Heart.16w.Female
SAMEA4690048	ERR2598126	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598126/ERR2598126.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598126/ERR2598126.fastq.gz	E-MTAB-6814:5671sTS.Human.Hindbrain.16w.Male
SAMEA4690050	ERR2598128	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598128/ERR2598128.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598128/ERR2598128.fastq.gz	E-MTAB-6814:5661sTS.Human.Kidney.16w.Female
SAMEA4690051	ERR2598129	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598129/ERR2598129.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598129/ERR2598129.fastq.gz	E-MTAB-6814:5687sTS.Human.Kidney.16w.Male
SAMEA4690053	ERR2598131	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598131/ERR2598131.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598131/ERR2598131.fastq.gz	E-MTAB-6814:5654sTS.Human.Liver.16w.Female
SAMEA4690055	ERR2598133	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598133/ERR2598133.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598133/ERR2598133.fastq.gz	E-MTAB-6814:5673sTS.Human.Ovary.16w.Female
SAMEA4690056	ERR2598134	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2598134/ERR2598134.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2598134/ERR2598134.fastq.gz	E-MTAB-6814:5652sTS.Human.Testis.16w.Male
SAMEA4690058	ERR2598136	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598136/ERR2598136.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598136/ERR2598136.fastq.gz	E-MTAB-6814:5946sTS.Human.Testis.16w.Male
SAMEA4690062	ERR2598140	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598140/ERR2598140.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598140/ERR2598140.fastq.gz	E-MTAB-6814:5688sTS.Human.Kidney.18w.Male
SAMEA4690064	ERR2598142	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598142/ERR2598142.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598142/ERR2598142.fastq.gz	E-MTAB-6814:5641sTS.Human.Liver.18w.Female
SAMEA4690068	ERR2598146	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598146/ERR2598146.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598146/ERR2598146.fastq.gz	E-MTAB-6814:5949sTS.Human.Ovary.18w.Female
SAMEA4690070	ERR2598148	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598148/ERR2598148.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598148/ERR2598148.fastq.gz	E-MTAB-6814:5768sTS.Human.Brain.19w.Male
SAMEA4690075	ERR2598153	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2598153/ERR2598153.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2598153/ERR2598153.fastq.gz	E-MTAB-6814:5777sTS.Human.Heart.19w.Male
SAMEA4690077	ERR2598155	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598155/ERR2598155.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598155/ERR2598155.fastq.gz	E-MTAB-6814:5783sTS.Human.Heart.19w.Female
SAMEA4690080	ERR2598158	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2598158/ERR2598158.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2598158/ERR2598158.fastq.gz	E-MTAB-6814:5775sTS.Human.Kidney.20w.Male
SAMEA4690083	ERR2598161	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2598161/ERR2598161.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2598161/ERR2598161.fastq.gz	E-MTAB-6814:5772sTS.Human.Liver.20w.Female
SAMEA4690094	ERR2598172	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2598172/ERR2598172.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2598172/ERR2598172.fastq.gz	E-MTAB-6814:5911sTS.Human.KidneyTestis.4w.Male
SAMEA4690098	ERR2598176	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598176/ERR2598176.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598176/ERR2598176.fastq.gz	E-MTAB-6814:5913sTS.Human.Liver.4w.Female
SAMEA4690099	ERR2598177	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2598177/ERR2598177.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2598177/ERR2598177.fastq.gz	E-MTAB-6814:5623sTS.Human.Ovary.4w.Female
SAMEA4690101	ERR2598179	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598179/ERR2598179.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598179/ERR2598179.fastq.gz	E-MTAB-6814:3590sTS.Human.Testis.CS13.Male
SAMEA4690108	ERR2598186	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2598186/ERR2598186.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2598186/ERR2598186.fastq.gz	E-MTAB-6814:5649sTS.Human.Kidney.5w.Male
SAMEA4690112	ERR2598190	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2598190/ERR2598190.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2598190/ERR2598190.fastq.gz	E-MTAB-6814:5638sTS.Human.Ovary.5w.Female
SAMEA4690117	ERR2598195	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2598195/ERR2598195.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2598195/ERR2598195.fastq.gz	E-MTAB-6814:2089sTS.Human.Hindbrain.CS18.Male
SAMEA4690121	ERR2598199	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2598199/ERR2598199.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2598199/ERR2598199.fastq.gz	E-MTAB-6814:5643sTS.Human.Kidney.6w.Female
