sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4699576	ERR2603871	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2603871/ERR2603871.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/001/ERR2603871/ERR2603871.fastq.gz	E-MTAB-6833:5327sTS.Opossum.Testis.6dpb.Male
SAMEA4699578	ERR2603873	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603873/ERR2603873.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603873/ERR2603873.fastq.gz	E-MTAB-6833:4647sTS.Opossum.Brain.60dpb.Male
SAMEA4699580	ERR2603875	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603875/ERR2603875.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603875/ERR2603875.fastq.gz	E-MTAB-6833:5871sTS.Opossum.Heart.60dpb.Female
SAMEA4699582	ERR2603877	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2603877/ERR2603877.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/007/ERR2603877/ERR2603877.fastq.gz	E-MTAB-6833:4648sTS2.Opossum.Cerebellum.60dpb.Male
SAMEA4699583	ERR2603878	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603878/ERR2603878.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603878/ERR2603878.fastq.gz	E-MTAB-6833:5869sTS.Opossum.Cerebellum.60dpb.Female
SAMEA4699585	ERR2603880	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2603880/ERR2603880.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/000/ERR2603880/ERR2603880.fastq.gz	E-MTAB-6833:4644sTS.Opossum.Kidney.60dpb.Female
SAMEA4699586	ERR2603881	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2603881/ERR2603881.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/001/ERR2603881/ERR2603881.fastq.gz	E-MTAB-6833:4659sTS.Opossum.Kidney.60dpb.Male
SAMEA4699588	ERR2603883	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603883/ERR2603883.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603883/ERR2603883.fastq.gz	E-MTAB-6833:4660sTS.Opossum.Liver.60dpb.Male
SAMEA4699589	ERR2603884	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603884/ERR2603884.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603884/ERR2603884.fastq.gz	E-MTAB-6833:5851sTS.Opossum.Liver.60dpb.Female
SAMEA4699597	ERR2603892	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603892/ERR2603892.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603892/ERR2603892.fastq.gz	E-MTAB-6833:4620sTS.Opossum.Brain.90dpb.Male
SAMEA4699598	ERR2603893	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603893/ERR2603893.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603893/ERR2603893.fastq.gz	E-MTAB-6833:5864sTS.Opossum.Brain.90dpb.Female
SAMEA4699599	ERR2603894	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603894/ERR2603894.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603894/ERR2603894.fastq.gz	E-MTAB-6833:4612sTS.Opossum.Heart.90dpb.Female
SAMEA4699603	ERR2603898	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603898/ERR2603898.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603898/ERR2603898.fastq.gz	E-MTAB-6833:4621sTS.Opossum.Cerebellum.90dpb.Male
SAMEA4699605	ERR2603900	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2603900/ERR2603900.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/000/ERR2603900/ERR2603900.fastq.gz	E-MTAB-6833:4609sTS.Opossum.Kidney.90dpb.Female
SAMEA4699607	ERR2603902	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603902/ERR2603902.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603902/ERR2603902.fastq.gz	E-MTAB-6833:5867sTS.Opossum.Kidney.90dpb.Female
SAMEA4699609	ERR2603904	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603904/ERR2603904.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603904/ERR2603904.fastq.gz	E-MTAB-6833:4637sTS.Opossum.Liver.90dpb.Male
SAMEA4699610	ERR2603905	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603905/ERR2603905.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603905/ERR2603905.fastq.gz	E-MTAB-6833:5868sTS.Opossum.Liver.90dpb.Female
SAMEA4699612	ERR2603907	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2603907/ERR2603907.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/007/ERR2603907/ERR2603907.fastq.gz	E-MTAB-6833:4613sTS.Opossum.Ovary.90dpb.Female
SAMEA4699347	ERR2603642	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603642/ERR2603642.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603642/ERR2603642.fastq.gz	E-MTAB-6833:5184sTS.Opossum.Brain.13.5.Male
SAMEA4699350	ERR2603645	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603645/ERR2603645.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603645/ERR2603645.fastq.gz	E-MTAB-6833:5219sTS.Opossum.Heart.13.5.Female
SAMEA4699353	ERR2603648	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603648/ERR2603648.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603648/ERR2603648.fastq.gz	E-MTAB-6833:5295sTS.Opossum.Cerebellum.13.5.Female
SAMEA4699355	ERR2603650	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2603650/ERR2603650.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/000/ERR2603650/ERR2603650.fastq.gz	E-MTAB-6833:5192sTS.Opossum.Liver.13.5.Male
SAMEA4699356	ERR2603651	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2603651/ERR2603651.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/001/ERR2603651/ERR2603651.fastq.gz	E-MTAB-6833:5336sTS.Opossum.Liver.13.5.Female
SAMEA4699359	ERR2603654	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603654/ERR2603654.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603654/ERR2603654.fastq.gz	E-MTAB-6833:5293sTS.Opossum.Brain.0dpb.Female
SAMEA4699361	ERR2603656	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603656/ERR2603656.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603656/ERR2603656.fastq.gz	E-MTAB-6833:5139sTS.Opossum.Heart.0dpb.Male
SAMEA4699363	ERR2603658	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603658/ERR2603658.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603658/ERR2603658.fastq.gz	E-MTAB-6833:4806sTS.Opossum.Cerebellum.0dpb.Male
SAMEA4699369	ERR2603664	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603664/ERR2603664.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603664/ERR2603664.fastq.gz	E-MTAB-6833:4813sTS.Opossum.Brain.10dpb.Male
SAMEA4699370	ERR2603665	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603665/ERR2603665.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603665/ERR2603665.fastq.gz	E-MTAB-6833:5587sTS.Opossum.Brain.10dpb.Female
SAMEA4699373	ERR2603668	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603668/ERR2603668.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603668/ERR2603668.fastq.gz	E-MTAB-6833:5048sTS.Opossum.Heart.10dpb.Female
SAMEA4699378	ERR2603673	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603673/ERR2603673.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603673/ERR2603673.fastq.gz	E-MTAB-6833:5043sTS.Opossum.Kidney.10dpb.Male
SAMEA4699382	ERR2603677	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2603677/ERR2603677.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/007/ERR2603677/ERR2603677.fastq.gz	E-MTAB-6833:5044sTS.Opossum.Liver.10dpb.Male
SAMEA4699395	ERR2603690	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2603690/ERR2603690.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/000/ERR2603690/ERR2603690.fastq.gz	E-MTAB-6833:5855sTS.Opossum.Heart.120dpb.Female
SAMEA4699396	ERR2603691	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2603691/ERR2603691.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/001/ERR2603691/ERR2603691.fastq.gz	E-MTAB-6833:4626sTS.Opossum.Cerebellum.120dpb.Female
SAMEA4699398	ERR2603693	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603693/ERR2603693.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603693/ERR2603693.fastq.gz	E-MTAB-6833:5857sTS.Opossum.Cerebellum.120dpb.Female
SAMEA4699399	ERR2603694	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603694/ERR2603694.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603694/ERR2603694.fastq.gz	E-MTAB-6833:4600sTS.Opossum.Kidney.120dpb.Male
SAMEA4699400	ERR2603695	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603695/ERR2603695.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603695/ERR2603695.fastq.gz	E-MTAB-6833:4710sTS.Opossum.Kidney.120dpb.Female
SAMEA4699403	ERR2603698	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603698/ERR2603698.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603698/ERR2603698.fastq.gz	E-MTAB-6833:5856sTS.Opossum.Liver.120dpb.Female
SAMEA4699405	ERR2603700	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2603700/ERR2603700.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/000/ERR2603700/ERR2603700.fastq.gz	E-MTAB-6833:5853sTS.Opossum.Ovary.120dpb.Female
SAMEA4699410	ERR2603705	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603705/ERR2603705.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603705/ERR2603705.fastq.gz	E-MTAB-6833:4766sTS.Opossum.Heart.14dpb.Female
SAMEA4699412	ERR2603707	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2603707/ERR2603707.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/007/ERR2603707/ERR2603707.fastq.gz	E-MTAB-6833:4772sTS.Opossum.Heart.14dpb.Female
SAMEA4699413	ERR2603708	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603708/ERR2603708.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603708/ERR2603708.fastq.gz	E-MTAB-6833:4775sTS.Opossum.Heart.14dpb.Male
SAMEA4699414	ERR2603709	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603709/ERR2603709.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603709/ERR2603709.fastq.gz	E-MTAB-6833:4699sTS.Opossum.Cerebellum.14dpb.Female
SAMEA4699418	ERR2603713	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603713/ERR2603713.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603713/ERR2603713.fastq.gz	E-MTAB-6833:4770sTS.Opossum.Kidney.14dpb.Female
SAMEA4699420	ERR2603715	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603715/ERR2603715.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603715/ERR2603715.fastq.gz	E-MTAB-6833:4776sTS.Opossum.Kidney.14dpb.Male
SAMEA4699428	ERR2603723	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603723/ERR2603723.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603723/ERR2603723.fastq.gz	E-MTAB-6833:5877sTS.Opossum.Testis.14dpb.Male
SAMEA4699430	ERR2603725	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603725/ERR2603725.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603725/ERR2603725.fastq.gz	E-MTAB-6833:4623sTS.Opossum.Brain.150dpb.Male
SAMEA4699431	ERR2603726	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603726/ERR2603726.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603726/ERR2603726.fastq.gz	E-MTAB-6833:5858sTS.Opossum.Brain.150dpb.Female
SAMEA4699432	ERR2603727	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2603727/ERR2603727.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/007/ERR2603727/ERR2603727.fastq.gz	E-MTAB-6833:4209sTS.Opossum.Heart.150dpb.Female
SAMEA4699434	ERR2603729	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603729/ERR2603729.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603729/ERR2603729.fastq.gz	E-MTAB-6833:5861sTS.Opossum.Heart.150dpb.Female
SAMEA4699438	ERR2603733	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603733/ERR2603733.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603733/ERR2603733.fastq.gz	E-MTAB-6833:4214sTS.Opossum.Kidney.150dpb.Male
SAMEA4699441	ERR2603736	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603736/ERR2603736.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603736/ERR2603736.fastq.gz	E-MTAB-6833:4215sTS.Opossum.Liver.150dpb.Male
SAMEA4699447	ERR2603742	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603742/ERR2603742.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603742/ERR2603742.fastq.gz	E-MTAB-6833:3951sTS.Opossum.Brain.180dpb.Male
SAMEA4699449	ERR2603744	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603744/ERR2603744.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603744/ERR2603744.fastq.gz	E-MTAB-6833:5972sTS.Opossum.Brain.14mpb.Male
SAMEA4699453	ERR2603748	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603748/ERR2603748.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603748/ERR2603748.fastq.gz	E-MTAB-6833:3990sTS.Opossum.Heart.180dpb.Male
SAMEA4699454	ERR2603749	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603749/ERR2603749.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603749/ERR2603749.fastq.gz	E-MTAB-6833:3996sTS.Opossum.Heart.180dpb.Female
SAMEA4699455	ERR2603750	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2603750/ERR2603750.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/000/ERR2603750/ERR2603750.fastq.gz	E-MTAB-6833:5975sTS.Opossum.Cerebellum.4mpb.Male
SAMEA4699460	ERR2603755	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603755/ERR2603755.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603755/ERR2603755.fastq.gz	E-MTAB-6833:3998sTS.Opossum.Kidney.180dpb.Female
SAMEA4699461	ERR2603756	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603756/ERR2603756.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603756/ERR2603756.fastq.gz	E-MTAB-6833:3955sTS.Opossum.Liver.180dpb.Male
SAMEA4699469	ERR2603764	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603764/ERR2603764.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603764/ERR2603764.fastq.gz	E-MTAB-6833:5178sTS.Opossum.Brain.2dpb.Female
SAMEA4699471	ERR2603766	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603766/ERR2603766.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603766/ERR2603766.fastq.gz	E-MTAB-6833:5289sTS.Opossum.Brain.2dpb.Female
SAMEA4699473	ERR2603768	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603768/ERR2603768.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603768/ERR2603768.fastq.gz	E-MTAB-6833:5210sTS.Opossum.Heart.2dpb.Female
SAMEA4699476	ERR2603771	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2603771/ERR2603771.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/001/ERR2603771/ERR2603771.fastq.gz	E-MTAB-6833:5339sTS.Opossum.Heart.2dpb.Male
SAMEA4699477	ERR2603772	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603772/ERR2603772.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603772/ERR2603772.fastq.gz	E-MTAB-6833:5179sTS.Opossum.Cerebellum.2dpb.Female
SAMEA4699484	ERR2603779	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603779/ERR2603779.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603779/ERR2603779.fastq.gz	E-MTAB-6833:5338sTS.Opossum.Liver.2dpb.Female
SAMEA4699485	ERR2603780	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2603780/ERR2603780.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/000/ERR2603780/ERR2603780.fastq.gz	E-MTAB-6833:5340sTS.Opossum.Liver.2dpb.Male
SAMEA4699489	ERR2603784	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603784/ERR2603784.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603784/ERR2603784.fastq.gz	E-MTAB-6833:4692sTS.Opossum.Brain.21dpb.Female
SAMEA4699491	ERR2603786	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603786/ERR2603786.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603786/ERR2603786.fastq.gz	E-MTAB-6833:4696sTS.Opossum.Brain.21dpb.Male
SAMEA4699493	ERR2603788	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603788/ERR2603788.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603788/ERR2603788.fastq.gz	E-MTAB-6833:4760sTS.Opossum.Heart.21dpb.Male
SAMEA4699497	ERR2603792	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603792/ERR2603792.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603792/ERR2603792.fastq.gz	E-MTAB-6833:4680sTS.Opossum.Kidney.21dpb.Female
SAMEA4699500	ERR2603795	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603795/ERR2603795.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603795/ERR2603795.fastq.gz	E-MTAB-6833:4764sTS.Opossum.Kidney.21dpb.Male
SAMEA4699502	ERR2603797	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/007/ERR2603797/ERR2603797.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/007/ERR2603797/ERR2603797.fastq.gz	E-MTAB-6833:4759sTS.Opossum.Liver.21dpb.Female
SAMEA4699511	ERR2603806	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603806/ERR2603806.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603806/ERR2603806.fastq.gz	E-MTAB-6833:4686sTS.Opossum.Brain.28dpb.Male
SAMEA4699516	ERR2603811	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/001/ERR2603811/ERR2603811.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/001/ERR2603811/ERR2603811.fastq.gz	E-MTAB-6833:4685sTS.Opossum.Cerebellum.28dpb.Female
SAMEA4699519	ERR2603814	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603814/ERR2603814.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603814/ERR2603814.fastq.gz	E-MTAB-6833:5879sTS.Opossum.Kidney.28dpb.Female
SAMEA4699521	ERR2603816	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/006/ERR2603816/ERR2603816.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/006/ERR2603816/ERR2603816.fastq.gz	E-MTAB-6833:4664sTS.Opossum.Liver.28dpb.Female
SAMEA4699524	ERR2603819	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603819/ERR2603819.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603819/ERR2603819.fastq.gz	E-MTAB-6833:4677sTS.Opossum.Testis.28dpb.Male
SAMEA4699525	ERR2603820	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/000/ERR2603820/ERR2603820.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/000/ERR2603820/ERR2603820.fastq.gz	E-MTAB-6833:4678sTS.Opossum.Testis.28dpb.Male
SAMEA4699528	ERR2603823	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/003/ERR2603823/ERR2603823.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/003/ERR2603823/ERR2603823.fastq.gz	E-MTAB-6833:5173sTS.Opossum.Brain.4dpb.Female
SAMEA4699533	ERR2603828	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/008/ERR2603828/ERR2603828.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/008/ERR2603828/ERR2603828.fastq.gz	E-MTAB-6833:5200sTS.Opossum.Heart.4dpb.Male
SAMEA4699534	ERR2603829	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/009/ERR2603829/ERR2603829.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/009/ERR2603829/ERR2603829.fastq.gz	E-MTAB-6833:4544sTS.Opossum.Cerebellum.4dpb.Female
SAMEA4699537	ERR2603832	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/002/ERR2603832/ERR2603832.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/002/ERR2603832/ERR2603832.fastq.gz	E-MTAB-6833:5177sTS.Opossum.Cerebellum.4dpb.Male
SAMEA4699539	ERR2603834	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/004/ERR2603834/ERR2603834.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/004/ERR2603834/ERR2603834.fastq.gz	E-MTAB-6833:5133sTS.Opossum.Liver.4dpb.Male
SAMEA4699540	ERR2603835	Monodelphis domestica	ftp.sra.ebi.ac.uk/vol1/fastq/ERR260/005/ERR2603835/ERR2603835.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR260/005/ERR2603835/ERR2603835.fastq.gz	E-MTAB-6833:5199sTS.Opossum.Liver.4dpb.Female
