sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4680720	ERR2592511	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592511/ERR2592511.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592511/ERR2592511.fastq.gz	E-MTAB-6811:5577sTS.Rat.Heart.18.Female
SAMEA4680554	ERR2592345	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592345/ERR2592345.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592345/ERR2592345.fastq.gz	E-MTAB-6811:4322sTS.Rat.Brain.11.Female
SAMEA4680732	ERR2592523	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592523/ERR2592523.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592523/ERR2592523.fastq.gz	E-MTAB-6811:2426sTS.Rat.Testis.19d.Male
SAMEA4680738	ERR2592529	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592529/ERR2592529.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592529/ERR2592529.fastq.gz	E-MTAB-6811:2714sTS.Rat.Testis.19.Male
SAMEA4680742	ERR2592533	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592533/ERR2592533.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592533/ERR2592533.fastq.gz	E-MTAB-6811:2858sTS.Rat.Kidney.19.Female
SAMEA4680558	ERR2592349	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592349/ERR2592349.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592349/ERR2592349.fastq.gz	E-MTAB-6811:4326sTS.Rat.Brain.11.Male
SAMEA4680743	ERR2592534	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592534/ERR2592534.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592534/ERR2592534.fastq.gz	E-MTAB-6811:4034sTS.Rat.Ovary.19.Female
SAMEA4680564	ERR2592355	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592355/ERR2592355.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592355/ERR2592355.fastq.gz	E-MTAB-6811:4179sTS.Rat.Brain.12.Male
SAMEA4680744	ERR2592535	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592535/ERR2592535.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592535/ERR2592535.fastq.gz	E-MTAB-6811:4035sTS.Rat.Liver.19.Female
SAMEA4680566	ERR2592357	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592357/ERR2592357.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592357/ERR2592357.fastq.gz	E-MTAB-6811:4193sTS.Rat.Liver.12.Male
SAMEA4680746	ERR2592537	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592537/ERR2592537.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592537/ERR2592537.fastq.gz	E-MTAB-6811:4037sTS.Rat.Liver.19.Female
SAMEA4680571	ERR2592362	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592362/ERR2592362.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592362/ERR2592362.fastq.gz	E-MTAB-6811:4200sTS.Rat.Ovary.12.Female
SAMEA4680747	ERR2592538	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592538/ERR2592538.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592538/ERR2592538.fastq.gz	E-MTAB-6811:4038sTS.Rat.Liver.19.Male
SAMEA4680572	ERR2592363	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592363/ERR2592363.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592363/ERR2592363.fastq.gz	E-MTAB-6811:4201sTS.Rat.Heart.12.Female
SAMEA4680752	ERR2592543	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592543/ERR2592543.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592543/ERR2592543.fastq.gz	E-MTAB-6811:2679sTS.Rat.Ovary.20.Female
SAMEA4680574	ERR2592365	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592365/ERR2592365.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592365/ERR2592365.fastq.gz	E-MTAB-6811:4205sTS.Rat.Brain.12.Female
SAMEA4680753	ERR2592544	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592544/ERR2592544.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592544/ERR2592544.fastq.gz	E-MTAB-6811:2680sTS.Rat.Testis.20.Male
SAMEA4680575	ERR2592366	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592366/ERR2592366.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592366/ERR2592366.fastq.gz	E-MTAB-6811:4206sTS.Rat.Ovary.12.Female
SAMEA4680577	ERR2592368	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592368/ERR2592368.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592368/ERR2592368.fastq.gz	E-MTAB-6811:4260sTS.Rat.Liver.12.Female
SAMEA4680754	ERR2592545	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592545/ERR2592545.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592545/ERR2592545.fastq.gz	E-MTAB-6811:2683sTS.Rat.Heart.20.Female
SAMEA4680578	ERR2592369	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592369/ERR2592369.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592369/ERR2592369.fastq.gz	E-MTAB-6811:3513sTS.Rat.Brain.13.Female
SAMEA4680756	ERR2592547	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592547/ERR2592547.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592547/ERR2592547.fastq.gz	E-MTAB-6811:2690sTS.Rat.Brain.20.Female
SAMEA4680582	ERR2592373	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592373/ERR2592373.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592373/ERR2592373.fastq.gz	E-MTAB-6811:3520sTS.Rat.Brain.13.Male
SAMEA4680758	ERR2592549	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592549/ERR2592549.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592549/ERR2592549.fastq.gz	E-MTAB-6811:2692sTS.Rat.Cerebellum.20.Female
SAMEA4680583	ERR2592374	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592374/ERR2592374.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592374/ERR2592374.fastq.gz	E-MTAB-6811:3521sTS.Rat.Heart.13.Male
SAMEA4680762	ERR2592553	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592553/ERR2592553.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592553/ERR2592553.fastq.gz	E-MTAB-6811:2696sTS.Rat.Kidney.20.Female
SAMEA4680764	ERR2592555	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592555/ERR2592555.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592555/ERR2592555.fastq.gz	E-MTAB-6811:2698sTS.Rat.Heart.20.Female
SAMEA4680765	ERR2592556	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592556/ERR2592556.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592556/ERR2592556.fastq.gz	E-MTAB-6811:2699sTS.Rat.Ovary.20.Female
SAMEA4680588	ERR2592379	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592379/ERR2592379.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592379/ERR2592379.fastq.gz	E-MTAB-6811:3545sTS.Rat.Brain.13.Female
SAMEA4680766	ERR2592557	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592557/ERR2592557.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592557/ERR2592557.fastq.gz	E-MTAB-6811:2700sTS.Rat.Cerebellum.20.Male
SAMEA4680770	ERR2592561	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592561/ERR2592561.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592561/ERR2592561.fastq.gz	E-MTAB-6811:2704sTS.Rat.Testis.20.Male
SAMEA4680589	ERR2592380	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592380/ERR2592380.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592380/ERR2592380.fastq.gz	E-MTAB-6811:3546sTS.Rat.Liver.13.Female
SAMEA4680591	ERR2592382	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592382/ERR2592382.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592382/ERR2592382.fastq.gz	E-MTAB-6811:3581sTS.Rat.Testis.13.Male
SAMEA4680772	ERR2592563	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592563/ERR2592563.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592563/ERR2592563.fastq.gz	E-MTAB-6811:1746sTS.Rat.Brain.0dpb.Male
SAMEA4680595	ERR2592386	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592386/ERR2592386.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592386/ERR2592386.fastq.gz	E-MTAB-6811:3539sTS.Rat.Heart.14.Female
SAMEA4680773	ERR2592564	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592564/ERR2592564.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592564/ERR2592564.fastq.gz	E-MTAB-6811:1747sTS.Rat.Cerebellum.0dpb.Male
SAMEA4680596	ERR2592387	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592387/ERR2592387.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592387/ERR2592387.fastq.gz	E-MTAB-6811:3540sTS.Rat.Liver.14.Female
SAMEA4680776	ERR2592567	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592567/ERR2592567.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592567/ERR2592567.fastq.gz	E-MTAB-6811:1750sTS.Rat.Testis.0dpb.Male
SAMEA4680597	ERR2592388	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592388/ERR2592388.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592388/ERR2592388.fastq.gz	E-MTAB-6811:3541sTS.Rat.Ovary.14.Female
SAMEA4680601	ERR2592392	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592392/ERR2592392.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592392/ERR2592392.fastq.gz	E-MTAB-6811:3550sTS.Rat.Ovary.14.Female
SAMEA4680778	ERR2592569	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592569/ERR2592569.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592569/ERR2592569.fastq.gz	E-MTAB-6811:2182sTS.Rat.Cerebellum.0dpb.Female
SAMEA4680779	ERR2592570	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592570/ERR2592570.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592570/ERR2592570.fastq.gz	E-MTAB-6811:2183sTS.Rat.Ovary.0dpb.Female
SAMEA4680782	ERR2592573	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592573/ERR2592573.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592573/ERR2592573.fastq.gz	E-MTAB-6811:2289sTS.Rat.Cerebellum.0dpb.Female
SAMEA4680783	ERR2592574	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592574/ERR2592574.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592574/ERR2592574.fastq.gz	E-MTAB-6811:2291sTS.Rat.Testis.0dpb.Male
SAMEA4680784	ERR2592575	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592575/ERR2592575.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592575/ERR2592575.fastq.gz	E-MTAB-6811:2292sTS.Rat.Brain.0dpb.Female
SAMEA4680789	ERR2592580	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592580/ERR2592580.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592580/ERR2592580.fastq.gz	E-MTAB-6811:2706sTS.Rat.Heart.0dpb.Female
SAMEA4680790	ERR2592581	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592581/ERR2592581.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592581/ERR2592581.fastq.gz	E-MTAB-6811:2707sTS.Rat.Kidney.0dpb.Female
SAMEA4680602	ERR2592393	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592393/ERR2592393.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592393/ERR2592393.fastq.gz	E-MTAB-6811:3551sTS.Rat.WholeBrain.14.Male
SAMEA4680791	ERR2592582	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592582/ERR2592582.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592582/ERR2592582.fastq.gz	E-MTAB-6811:2708sTS.Rat.Heart.0dpb.Male
SAMEA4680604	ERR2592395	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592395/ERR2592395.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592395/ERR2592395.fastq.gz	E-MTAB-6811:3553sTS.Rat.Liver.14.Male
SAMEA4680798	ERR2592589	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592589/ERR2592589.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592589/ERR2592589.fastq.gz	E-MTAB-6811:4899sTS.Rat.Cerebellum.3dpb.Female
SAMEA4680608	ERR2592399	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592399/ERR2592399.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592399/ERR2592399.fastq.gz	E-MTAB-6811:3557sTS.Rat.Liver.14.Male
SAMEA4680799	ERR2592590	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592590/ERR2592590.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592590/ERR2592590.fastq.gz	E-MTAB-6811:4900sTS.Rat.Heart.3dpb.Female
SAMEA4680609	ERR2592400	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592400/ERR2592400.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592400/ERR2592400.fastq.gz	E-MTAB-6811:3558sTS.Rat.Testis.14.Male
SAMEA4680802	ERR2592593	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592593/ERR2592593.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592593/ERR2592593.fastq.gz	E-MTAB-6811:4903sTS.Rat.Ovary.3dpb.Female
SAMEA4680804	ERR2592595	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592595/ERR2592595.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592595/ERR2592595.fastq.gz	E-MTAB-6811:4905sTS.Rat.Cerebellum.3dpb.Male
SAMEA4680805	ERR2592596	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592596/ERR2592596.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592596/ERR2592596.fastq.gz	E-MTAB-6811:4906sTS.Rat.Heart.3dpb.Male
SAMEA4680808	ERR2592599	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592599/ERR2592599.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592599/ERR2592599.fastq.gz	E-MTAB-6811:4909sTS.Rat.Testis.3dpb.Male
SAMEA4680813	ERR2592604	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592604/ERR2592604.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592604/ERR2592604.fastq.gz	E-MTAB-6811:4962sTS.Rat.Kidney.3dpb.Male
SAMEA4680612	ERR2592403	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592403/ERR2592403.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592403/ERR2592403.fastq.gz	E-MTAB-6811:4007sTS.Rat.Cerebellum.14.Female
SAMEA4680616	ERR2592407	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592407/ERR2592407.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592407/ERR2592407.fastq.gz	E-MTAB-6811:4250sTS.Rat.Cerebellum.14.Female
SAMEA4680619	ERR2592410	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592410/ERR2592410.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592410/ERR2592410.fastq.gz	E-MTAB-6811:2493sTS.Rat.Liver.15.Female
SAMEA4680620	ERR2592411	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592411/ERR2592411.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592411/ERR2592411.fastq.gz	E-MTAB-6811:2550sTS.Rat.Liver.15.Male
SAMEA4680621	ERR2592412	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592412/ERR2592412.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592412/ERR2592412.fastq.gz	E-MTAB-6811:2551sTS.Rat.Liver.15.Male
SAMEA4680629	ERR2592420	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592420/ERR2592420.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592420/ERR2592420.fastq.gz	E-MTAB-6811:3569sTS.Rat.WholeBrain.15.Female
SAMEA4680631	ERR2592422	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592422/ERR2592422.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592422/ERR2592422.fastq.gz	E-MTAB-6811:3591sTS.Rat.Ovary.15.Female
SAMEA4680632	ERR2592423	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/003/ERR2592423/ERR2592423.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/003/ERR2592423/ERR2592423.fastq.gz	E-MTAB-6811:4008sTS.Rat.Kidney.15.Male
SAMEA4680634	ERR2592425	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592425/ERR2592425.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592425/ERR2592425.fastq.gz	E-MTAB-6811:4010sTS.Rat.Brain.15.Male
SAMEA4680635	ERR2592426	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/006/ERR2592426/ERR2592426.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/006/ERR2592426/ERR2592426.fastq.gz	E-MTAB-6811:4011sTS.Rat.Cerebellum.15.Male
SAMEA4680638	ERR2592429	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592429/ERR2592429.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592429/ERR2592429.fastq.gz	E-MTAB-6811:4228sTS.Rat.Brain.15.Female
SAMEA4680639	ERR2592430	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592430/ERR2592430.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592430/ERR2592430.fastq.gz	E-MTAB-6811:4229sTS.Rat.Cerebellum.15.Female
SAMEA4680643	ERR2592434	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592434/ERR2592434.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592434/ERR2592434.fastq.gz	E-MTAB-6811:4233sTS.Rat.Kidney.15.Female
SAMEA4680646	ERR2592437	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592437/ERR2592437.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592437/ERR2592437.fastq.gz	E-MTAB-6811:2553sTS.Rat.Liver.16.Female
SAMEA4680648	ERR2592439	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592439/ERR2592439.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592439/ERR2592439.fastq.gz	E-MTAB-6811:2555sTS.Rat.Liver.16.Male
SAMEA4680649	ERR2592440	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592440/ERR2592440.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592440/ERR2592440.fastq.gz	E-MTAB-6811:3594sTS.Rat.WholeBrain.16.Female
SAMEA4680818	ERR2592609	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/009/ERR2592609/ERR2592609.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/009/ERR2592609/ERR2592609.fastq.gz	E-MTAB-6811:4967sTS.Rat.Liver.3dpb.Female
SAMEA4680826	ERR2592617	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592617/ERR2592617.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592617/ERR2592617.fastq.gz	E-MTAB-6811:2300sTS.Rat.Ovary.1wpb.Female
SAMEA4680827	ERR2592618	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592618/ERR2592618.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592618/ERR2592618.fastq.gz	E-MTAB-6811:2302sTS.Rat.Brain.1wpb.Male
SAMEA4680830	ERR2592621	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/001/ERR2592621/ERR2592621.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/001/ERR2592621/ERR2592621.fastq.gz	E-MTAB-6811:2360sTS.Rat.Brain.1wpb.Male
SAMEA4680651	ERR2592442	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/002/ERR2592442/ERR2592442.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/002/ERR2592442/ERR2592442.fastq.gz	E-MTAB-6811:3598sTS.Rat.WholeBrain.16.Male
SAMEA4680654	ERR2592445	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/005/ERR2592445/ERR2592445.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/005/ERR2592445/ERR2592445.fastq.gz	E-MTAB-6811:3602sTS.Rat.Testis.16.Male
SAMEA4680656	ERR2592447	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/007/ERR2592447/ERR2592447.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/007/ERR2592447/ERR2592447.fastq.gz	E-MTAB-6811:3604sTS.Rat.Heart.16.Female
SAMEA4680657	ERR2592448	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/008/ERR2592448/ERR2592448.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/008/ERR2592448/ERR2592448.fastq.gz	E-MTAB-6811:3605sTS.Rat.Kidney.16.Female
SAMEA4680833	ERR2592624	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/004/ERR2592624/ERR2592624.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/004/ERR2592624/ERR2592624.fastq.gz	E-MTAB-6811:2521sTS.Rat.Liver.1wpb.Female
SAMEA4680659	ERR2592450	Rattus norvegicus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR259/000/ERR2592450/ERR2592450.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR259/000/ERR2592450/ERR2592450.fastq.gz	E-MTAB-6811:3607sTS.Rat.Heart.16.Female
