sample_accession	run_accession	scientific_name	fastq_ftp	fastq_aspera	sample_alias
SAMEA4670252	ERR2587561	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587561/ERR2587561.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587561/ERR2587561.fastq.gz	E-MTAB-6782:3208sTS.Rabbit.Kidney.24.Male
SAMEA4670253	ERR2587562	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587562/ERR2587562.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587562/ERR2587562.fastq.gz	E-MTAB-6782:3221sTS.Rabbit.Kidney.24.Female
SAMEA4670254	ERR2587563	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587563/ERR2587563.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587563/ERR2587563.fastq.gz	E-MTAB-6782:3229sTS.Rabbit.Kidney.24.Female
SAMEA4670257	ERR2587566	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587566/ERR2587566.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587566/ERR2587566.fastq.gz	E-MTAB-6782:3222sTS.Rabbit.Liver.24.Female
SAMEA4670262	ERR2587571	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587571/ERR2587571.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587571/ERR2587571.fastq.gz	E-MTAB-6782:3210sTS.Rabbit.Testis.24.Male
SAMEA4670265	ERR2587574	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587574/ERR2587574.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587574/ERR2587574.fastq.gz	E-MTAB-6782:3506sTS.Rabbit.WholeBrain.24.Female
SAMEA4670266	ERR2587575	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587575/ERR2587575.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587575/ERR2587575.fastq.gz	E-MTAB-6782:3153sTS.Rabbit.Brain.27.Male
SAMEA4670271	ERR2587580	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587580/ERR2587580.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587580/ERR2587580.fastq.gz	E-MTAB-6782:3164sTS.Rabbit.Heart.27.Female
SAMEA4670286	ERR2587595	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587595/ERR2587595.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587595/ERR2587595.fastq.gz	E-MTAB-6782:3167sTS.Rabbit.Ovary.27.Female
SAMEA4670295	ERR2587604	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587604/ERR2587604.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587604/ERR2587604.fastq.gz	E-MTAB-6782:3178sTS.Rabbit.Heart.0dpb.Male
SAMEA4670298	ERR2587607	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587607/ERR2587607.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587607/ERR2587607.fastq.gz	E-MTAB-6782:3171sTS.Rabbit.Cerebellum.0dpb.Male
SAMEA4670303	ERR2587612	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587612/ERR2587612.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587612/ERR2587612.fastq.gz	E-MTAB-6782:3173sTS.Rabbit.Kidney.0dpb.Male
SAMEA4670311	ERR2587620	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587620/ERR2587620.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587620/ERR2587620.fastq.gz	E-MTAB-6782:3175sTS.Rabbit.Testis.0dpb.Male
SAMEA4670312	ERR2587621	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587621/ERR2587621.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587621/ERR2587621.fastq.gz	E-MTAB-6782:3181sTS.Rabbit.Testis.0dpb.Male
SAMEA4670313	ERR2587622	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587622/ERR2587622.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587622/ERR2587622.fastq.gz	E-MTAB-6782:3104sTS.Rabbit.Brain.2wpb.Male
SAMEA4670314	ERR2587623	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587623/ERR2587623.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587623/ERR2587623.fastq.gz	E-MTAB-6782:3114sTS.Rabbit.Brain.2wpb.Female
SAMEA4670316	ERR2587625	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587625/ERR2587625.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587625/ERR2587625.fastq.gz	E-MTAB-6782:3138sTS.Rabbit.Brain.2wpb.Female
SAMEA4670318	ERR2587627	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587627/ERR2587627.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587627/ERR2587627.fastq.gz	E-MTAB-6782:3116sTS.Rabbit.Heart.2wpb.Female
SAMEA4670319	ERR2587628	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587628/ERR2587628.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587628/ERR2587628.fastq.gz	E-MTAB-6782:3122sTS.Rabbit.Heart.2wpb.Male
SAMEA4670331	ERR2587640	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587640/ERR2587640.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587640/ERR2587640.fastq.gz	E-MTAB-6782:3124sTS.Rabbit.Liver.2wpb.Male
SAMEA4670343	ERR2587652	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587652/ERR2587652.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587652/ERR2587652.fastq.gz	E-MTAB-6782:3012sTS.Rabbit.Cerebellum.6mpb.Female
SAMEA4670357	ERR2587666	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587666/ERR2587666.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587666/ERR2587666.fastq.gz	E-MTAB-6782:3049sTS.Rabbit.Testis.6mpb.Male
SAMEA4670358	ERR2587667	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587667/ERR2587667.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587667/ERR2587667.fastq.gz	E-MTAB-6782:4830sTS.Rabbit.Brain.12wpb.Male
SAMEA4670359	ERR2587668	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587668/ERR2587668.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587668/ERR2587668.fastq.gz	E-MTAB-6782:4836sTS.Rabbit.Brain.12wpb.Female
SAMEA4670363	ERR2587672	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587672/ERR2587672.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587672/ERR2587672.fastq.gz	E-MTAB-6782:4919sTS.Rabbit.Heart.12wpb.Male
SAMEA4670364	ERR2587673	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587673/ERR2587673.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587673/ERR2587673.fastq.gz	E-MTAB-6782:4831sTS.Rabbit.Cerebellum.12wpb.Male
SAMEA4670373	ERR2587682	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587682/ERR2587682.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587682/ERR2587682.fastq.gz	E-MTAB-6782:4915sTS.Rabbit.Liver.12wpb.Female
SAMEA4670375	ERR2587684	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587684/ERR2587684.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587684/ERR2587684.fastq.gz	E-MTAB-6782:4932sTS.Rabbit.Liver.12wpb.Female
SAMEA4670128	ERR2587437	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587437/ERR2587437.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587437/ERR2587437.fastq.gz	E-MTAB-6782:3532sTS.Rabbit.Liver.16.5.Female
SAMEA4670145	ERR2587454	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587454/ERR2587454.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587454/ERR2587454.fastq.gz	E-MTAB-6782:4855sTS.Rabbit.Cerebellum.18.Male
SAMEA4670147	ERR2587456	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587456/ERR2587456.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587456/ERR2587456.fastq.gz	E-MTAB-6782:4859sTS.Rabbit.Cerebellum.18.Male
SAMEA4670185	ERR2587494	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587494/ERR2587494.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587494/ERR2587494.fastq.gz	E-MTAB-6782:4786sTS.Rabbit.Ovary.19.5.Female
SAMEA4670192	ERR2587501	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587501/ERR2587501.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587501/ERR2587501.fastq.gz	E-MTAB-6782:4887sTS.Rabbit.Brain.21.Male
SAMEA4670199	ERR2587508	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587508/ERR2587508.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587508/ERR2587508.fastq.gz	E-MTAB-6782:4888sTS.Rabbit.Cerebellum.21.Male
SAMEA4670218	ERR2587527	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587527/ERR2587527.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587527/ERR2587527.fastq.gz	E-MTAB-6782:4893sTS.Rabbit.Brain.23.Female
SAMEA4670220	ERR2587529	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587529/ERR2587529.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587529/ERR2587529.fastq.gz	E-MTAB-6782:3235sTS.Rabbit.Heart.23.Male
SAMEA4670255	ERR2587564	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587564/ERR2587564.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587564/ERR2587564.fastq.gz	E-MTAB-6782:3203sTS.Rabbit.Liver.24.Male
SAMEA4670268	ERR2587577	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587577/ERR2587577.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587577/ERR2587577.fastq.gz	E-MTAB-6782:3184sTS.Rabbit.Brain.27.Male
SAMEA4670275	ERR2587584	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587584/ERR2587584.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587584/ERR2587584.fastq.gz	E-MTAB-6782:3163sTS.Rabbit.Cerebellum.27.Female
SAMEA4670282	ERR2587591	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587591/ERR2587591.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587591/ERR2587591.fastq.gz	E-MTAB-6782:3166sTS.Rabbit.Liver.27.Female
SAMEA4670287	ERR2587596	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587596/ERR2587596.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587596/ERR2587596.fastq.gz	E-MTAB-6782:3157sTS.Rabbit.Testis.27.Male
SAMEA4670290	ERR2587599	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587599/ERR2587599.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587599/ERR2587599.fastq.gz	E-MTAB-6782:3170sTS.Rabbit.Brain.0dpb.Male
SAMEA4670293	ERR2587602	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587602/ERR2587602.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587602/ERR2587602.fastq.gz	E-MTAB-6782:3145sTS.Rabbit.Heart.0dpb.Female
SAMEA4670294	ERR2587603	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587603/ERR2587603.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587603/ERR2587603.fastq.gz	E-MTAB-6782:3172sTS.Rabbit.Heart.0dpb.Male
SAMEA4670315	ERR2587624	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587624/ERR2587624.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587624/ERR2587624.fastq.gz	E-MTAB-6782:3120sTS.Rabbit.Brain.2wpb.Male
SAMEA4670323	ERR2587632	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587632/ERR2587632.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587632/ERR2587632.fastq.gz	E-MTAB-6782:3121sTS.Rabbit.Cerebellum.2wpb.Male
SAMEA4670324	ERR2587633	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587633/ERR2587633.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587633/ERR2587633.fastq.gz	E-MTAB-6782:3139sTS.Rabbit.Cerebellum.2wpb.Female
SAMEA4670327	ERR2587636	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587636/ERR2587636.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587636/ERR2587636.fastq.gz	E-MTAB-6782:3123sTS.Rabbit.Kidney.2wpb.Male
SAMEA4670332	ERR2587641	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587641/ERR2587641.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587641/ERR2587641.fastq.gz	E-MTAB-6782:3119sTS.Rabbit.Ovary.2wpb.Female
SAMEA4670335	ERR2587644	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587644/ERR2587644.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587644/ERR2587644.fastq.gz	E-MTAB-6782:3011sTS.Rabbit.Brain.6mpb.Female
SAMEA4670336	ERR2587645	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587645/ERR2587645.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587645/ERR2587645.fastq.gz	E-MTAB-6782:3017sTS.Rabbit.Brain.1ypb.Male
SAMEA4670337	ERR2587646	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587646/ERR2587646.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587646/ERR2587646.fastq.gz	E-MTAB-6782:3021sTS.Rabbit.Brain.6mpb.Female
SAMEA4670338	ERR2587647	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587647/ERR2587647.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587647/ERR2587647.fastq.gz	E-MTAB-6782:3025sTS.Rabbit.Brain.6mpb.Male
SAMEA4670347	ERR2587656	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587656/ERR2587656.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587656/ERR2587656.fastq.gz	E-MTAB-6782:3014sTS.Rabbit.Kidney.6mpb.Female
SAMEA4670350	ERR2587659	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587659/ERR2587659.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587659/ERR2587659.fastq.gz	E-MTAB-6782:3047sTS.Rabbit.Kidney.6mpb.Male
SAMEA4670352	ERR2587661	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587661/ERR2587661.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587661/ERR2587661.fastq.gz	E-MTAB-6782:3029sTS.Rabbit.Liver.6mpb.Male
SAMEA4670355	ERR2587664	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587664/ERR2587664.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587664/ERR2587664.fastq.gz	E-MTAB-6782:3016sTS.Rabbit.Ovary.6mpb.Female
SAMEA4670043	ERR2587352	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587352/ERR2587352.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587352/ERR2587352.fastq.gz	E-MTAB-6782:4793sTS.Rabbit.Heart.12.Female
SAMEA4670044	ERR2587353	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587353/ERR2587353.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587353/ERR2587353.fastq.gz	E-MTAB-6782:4752sTS.Rabbit.Ovary.12.Female
SAMEA4670046	ERR2587355	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587355/ERR2587355.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587355/ERR2587355.fastq.gz	E-MTAB-6782:4747sTS.Rabbit.Testis.12.Male
SAMEA4670053	ERR2587362	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587362/ERR2587362.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587362/ERR2587362.fastq.gz	E-MTAB-6782:4827sTS.Rabbit.Heart.13.Male
SAMEA4670054	ERR2587363	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587363/ERR2587363.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587363/ERR2587363.fastq.gz	E-MTAB-6782:4925sTS.Rabbit.Heart.13.Male
SAMEA4670055	ERR2587364	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/004/ERR2587364/ERR2587364.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/004/ERR2587364/ERR2587364.fastq.gz	E-MTAB-6782:4737sTS.Rabbit.Liver.13.Female
SAMEA4670062	ERR2587371	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587371/ERR2587371.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587371/ERR2587371.fastq.gz	E-MTAB-6782:4927sTS.Rabbit.Testis.13.Male
SAMEA4670068	ERR2587377	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587377/ERR2587377.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587377/ERR2587377.fastq.gz	E-MTAB-6782:4824sTS.Rabbit.Heart.14.Male
SAMEA4670071	ERR2587380	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587380/ERR2587380.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587380/ERR2587380.fastq.gz	E-MTAB-6782:4825sTS.Rabbit.Liver.14.Male
SAMEA4670074	ERR2587383	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587383/ERR2587383.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587383/ERR2587383.fastq.gz	E-MTAB-6782:4820sTS.Rabbit.Ovary.14.Female
SAMEA4670078	ERR2587387	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/007/ERR2587387/ERR2587387.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/007/ERR2587387/ERR2587387.fastq.gz	E-MTAB-6782:4817sTS.Rabbit.WholeBrain.14.Female
SAMEA4670089	ERR2587398	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587398/ERR2587398.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587398/ERR2587398.fastq.gz	E-MTAB-6782:3451sTS.Rabbit.Heart.15.5.Female
SAMEA4670091	ERR2587400	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587400/ERR2587400.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587400/ERR2587400.fastq.gz	E-MTAB-6782:4841sTS.Rabbit.Cerebellum.15.5.Male
SAMEA4670093	ERR2587402	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587402/ERR2587402.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587402/ERR2587402.fastq.gz	E-MTAB-6782:4845sTS.Rabbit.Cerebellum.15.5.Female
SAMEA4670094	ERR2587403	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587403/ERR2587403.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587403/ERR2587403.fastq.gz	E-MTAB-6782:3369sTS.Rabbit.Kidney.15.5.Male
SAMEA4670096	ERR2587405	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587405/ERR2587405.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587405/ERR2587405.fastq.gz	E-MTAB-6782:3446sTS.Rabbit.Kidney.15.5.Female
SAMEA4670101	ERR2587410	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587410/ERR2587410.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587410/ERR2587410.fastq.gz	E-MTAB-6782:3456sTS.Rabbit.Liver.15.5.Female
SAMEA4670104	ERR2587413	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587413/ERR2587413.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587413/ERR2587413.fastq.gz	E-MTAB-6782:3370sTS.Rabbit.Testis.15.5.Male
SAMEA4670107	ERR2587416	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587416/ERR2587416.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587416/ERR2587416.fastq.gz	E-MTAB-6782:3428sTS.Rabbit.WholeBrain.15.5.Male
SAMEA4670110	ERR2587419	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587419/ERR2587419.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587419/ERR2587419.fastq.gz	E-MTAB-6782:4848sTS.Rabbit.Brain.16.5.Male
SAMEA4670111	ERR2587420	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587420/ERR2587420.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587420/ERR2587420.fastq.gz	E-MTAB-6782:4850sTS.Rabbit.Brain.16.5.Female
SAMEA4670112	ERR2587421	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587421/ERR2587421.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587421/ERR2587421.fastq.gz	E-MTAB-6782:4852sTS.Rabbit.Brain.16.5.Male
SAMEA4670113	ERR2587422	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587422/ERR2587422.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587422/ERR2587422.fastq.gz	E-MTAB-6782:3410sTS.Rabbit.Heart.16.5.Female
SAMEA4670114	ERR2587423	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/003/ERR2587423/ERR2587423.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/003/ERR2587423/ERR2587423.fastq.gz	E-MTAB-6782:3422sTS.Rabbit.Heart.16.5.Male
SAMEA4670120	ERR2587429	Oryctolagus cuniculus	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587429/ERR2587429.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587429/ERR2587429.fastq.gz	E-MTAB-6782:4853sTS.Rabbit.Cerebellum.16.5.Male
